year,region,fuel,value
2020,DE,H2,58327.5
2020,DE,Heat_Buildings,633242.1389
2020,DE,Mobility_Passenger,305111.1111
2020,DE,Power,427000.4722
2020,DK,H2,999.8888889
2020,DK,Heat_Buildings,28666.47222
2020,DK,Mobility_Passenger,20663.33333
2020,DK,Power,29472.05556
2020,FR,H2,19164.75
2020,FR,Heat_Buildings,474972.6667
2020,FR,Mobility_Passenger,256262.0556
2020,FR,Power,388680.5833
2020,NO,H2,5666.111111
2020,NO,Heat_Buildings,48964.08333
2020,NO,Mobility_Passenger,21098.61111
2020,NO,Power,96723.75
2020,UK,H2,19664.69444
2020,UK,Heat_Buildings,467781.6111
2020,UK,Mobility_Passenger,82083.33333
2020,UK,Power,259549.4444
2030,DE,H2,85397.47222
2030,DE,Heat_Buildings,630766.4722
2030,DE,Mobility_Passenger,348558.9444
2030,DE,Power,506777.7778
2030,DK,H2,1277.888889
2030,DK,Heat_Buildings,46279.88889
2030,DK,Mobility_Passenger,23605.80556
2030,DK,Power,30025
2030,FR,H2,23274.75
2030,FR,Heat_Buildings,398964.0833
2030,FR,Mobility_Passenger,292753.7778
2030,FR,Power,371766.6667
2030,NO,H2,5666.111111
2030,NO,Heat_Buildings,49525.38889
2030,NO,Mobility_Passenger,24103.05556
2030,NO,Power,92998.05556
2030,UK,H2,28538.38889
2030,UK,Heat_Buildings,225891.7778
2030,UK,Mobility_Passenger,93772
2030,UK,Power,297041.6667
2040,DE,H2,133558.6944
2040,DE,Heat_Buildings,601468.6389
2040,DE,Mobility_Passenger,362640.7222
2040,DE,Power,494183.3333
2040,DK,H2,1746.944444
2040,DK,Heat_Buildings,44130.27778
2040,DK,Mobility_Passenger,24559.47222
2040,DK,Power,29278.88889
2040,FR,H2,37845.69444
2040,FR,Heat_Buildings,380433
2040,FR,Mobility_Passenger,304581.0278
2040,FR,Power,362527.7778
2040,NO,H2,5666.111111
2040,NO,Heat_Buildings,47225.02778
2040,NO,Mobility_Passenger,25076.80556
2040,NO,Power,90686.94444
2040,UK,H2,43231.83333
2040,UK,Heat_Buildings,215399.5833
2040,UK,Mobility_Passenger,97560.38889
2040,UK,Power,289658.3333
2050,DE,H2,205445.4444
2050,DE,Heat_Buildings,575883.3611
2050,DE,Mobility_Passenger,369929.8056
2050,DE,Power,485819.4444
2050,DK,H2,2511.972222
2050,DK,Heat_Buildings,42253.05556
2050,DK,Mobility_Passenger,25053.11111
2050,DK,Power,28783.33333
2050,FR,H2,75492.80556
2050,FR,Heat_Buildings,364250.1389
2050,FR,Mobility_Passenger,310703.1111
2050,FR,Power,356391.6667
2050,NO,H2,5666.111111
2050,NO,Heat_Buildings,45216.19444
2050,NO,Mobility_Passenger,25580.86111
2050,NO,Power,89151.94444
2050,UK,H2,66880.41667
2050,UK,Heat_Buildings,206236.9167
2050,UK,Mobility_Passenger,99521.36111
2050,UK,Power,284755.5556
